Modèle,Catégorie,Cadre,Couleur,"Taille
(en pouces)",Vitesses,Freins,Éclairage,Garde-boue,Accessoires,"Prix
(en euros)"
401,BMX,aluminium,orange,20,1,patins,aucun,non,aucun,100.00
185,ville,acier,noir,26,7,patins,dynamo,oui,"panier, porte-bagage",500.00
426,ville,acier,jaune,24,3,patins,aucun,oui,"panier, porte-bagage",300.00
615,ville,acier,noir,26,3,disques,dynamo,oui,"panier, porte-bagage",450.00
675,enfant,acier,noir,16,5,patins,aucun,oui,aucun,200.00
686,VTT,aluminium,orange,26,21,disques,aucun,non,aucun,450.00
121,ville,acier,rose,26,3,disques,dynamo,oui,"panier, porte-bagage",450.00
377,ville,acier,orange,26,3,patins,dynamo,oui,porte-bagage,350.00
490,VTT,aluminium,noir,28,27,disques,piles,oui,aucun,750.00
265,VTT,aluminium,noir,26,27,patins,aucun,non,aucun,600.00
363,pliant,acier,bleu,16,6,patins,piles,non,aucun,"1,000.00"
115,ville,aluminium,bleu,28,3,patins,dynamo,oui,porte-bagage,350.00
380,enfant,acier,bleu,20,5,patins,dynamo,oui,panier,300.00
435,ville,acier,blanc,24,3,disques,dynamo,oui,"panier, porte-bagage",300.00
558,VTT,acier,orange,28,30,disques,aucun,non,aucun,800.00
331,VTC,acier,bleu,28,15,patins,dynamo,oui,porte-bagage,400.00
163,route,acier,bleu,28,10,patins,aucun,non,aucun,300.00
379,route,acier,marron,28,10,patins,aucun,non,aucun,250.00
184,route,acier,rouge,28,15,patins,aucun,non,aucun,400.00
